country,transfers,transfers eq uniform tax,real income change,gdp per capita,real income change equivalent uniform tax
IRL,-1082.8881688720267,-758.3460517000718,1.0346592095167084,0.15496313563024788,0.9117515185438352
CHE,-396.1964598830142,-427.8433019026173,0.2346507737125414,0.14165236519146332,0.3767122328903083
NLD,-407.8057725711923,-284.3214838499114,0.43522363365942063,0.09407121051804182,0.3652438718669382
BEL,-379.1463051932169,-229.69122394151182,0.21129829523562904,0.11524966868699768,0.13039078947645333
AUT,-340.6692431548018,-225.4041475299582,0.2845767522878351,0.09358342685832924,0.22139450100369107
DNK,-326.1248775378241,-207.9316070411432,0.20585362791698536,0.1087562264922701,0.15444055541673496
KOR,-140.4659803434754,-225.9673929139052,0.1612346912486684,0.058645689114908466,0.4477665633248362
DEU,-263.2880629588303,-203.4933827832159,0.24198369338008785,0.08643629735371229,0.24825166397617338
TWN,-111.72115378553048,-224.97562570496945,0.17458611151570658,0.04891818383843319,0.6161247969615147
ITA,-256.578300958057,-175.22901388287082,0.25263929247612005,0.07546968918103818,0.20721039309377076
ISL,9.572653464950156,-177.21976269003954,-0.1774234176891043,0.11541967564280695,0.07051316506849759
MLT,-273.73256051819976,-187.04661545089897,0.4976974534588896,0.05929889258848601,0.4320556749252136
SWE,-225.44453892253097,-152.7243543161371,0.11498468243837934,0.09656081397106442,0.10111531331060686
FIN,-204.16194423626663,-142.8882048658773,0.08097696878457405,0.09344717271675759,0.06635870746571904
ISR,-112.89246065396696,-134.841163753045,0.008219143151544372,0.08485462295850643,0.10139432787519276
ESP,-176.25009726232545,-123.19482392395113,0.21754084154688158,0.05831950384158145,0.1889076529126399
GRC,-168.5783540638357,-107.49728967820859,0.3016953882552187,0.041443699118621925,0.19837665690094486
FRA,-126.93713883796025,-81.44877801589449,0.008908042062816257,0.08607181998587213,0.011510326622765632
CHL,-138.00576552966203,-98.17040256619936,0.354229831353825,0.030002876172082346,0.2881162767469414
JPN,-97.4774097711017,-90.33301692491163,0.008724616330302304,0.07067150897539222,0.0667429776106232
SGP,-36.43650374595422,-114.68360642982253,-0.004857888007514521,0.03804670013236407,0.39514214794431624
CZE,-80.46082431625594,-103.39183375993575,0.12189578841463877,0.04224127216857953,0.27184281365841834
PRT,-87.51613215376751,-70.66378904704587,0.07278015134919436,0.04242320418552884,0.0984824784630467
SVK,-71.26027668713131,-69.04198840482508,0.10753065529807149,0.03656054705757618,0.1664462304439729
NZL,-47.22882461972384,-77.2414632624812,-0.08402604913082534,0.07139914911118918,0.03134743190760236
LTU,-72.64524930922148,-60.75168456944522,0.11068465555708062,0.03389553690403833,0.11863698806096057
SVN,-71.81831491707294,-76.25931889141849,0.05095863299928727,0.04865186590146054,0.14798649994693935
GBR,-7.444091431205417,-24.314308632217628,-0.15218578684910167,0.07839590258871107,-0.07137344064279683
BGR,-50.95426555484919,-49.40584024401346,0.21271533248843344,0.018120933837622522,0.2536392216919259
CRI,-13.341684132815844,-30.608997698575745,-0.08746281865941175,0.023540128571750682,0.05373376408457364
THA,-15.83885743471563,-38.9072618823261,0.02311880700325286,0.012522191732254074,0.369664667841052
USA,-31.114777791443306,-30.31515522791353,-0.13206917217311043,0.12189022949430883,-0.07829278138421492
HUN,-18.34726118099417,-45.0177127910108,-0.05145228016671943,0.0304905652579658,0.1245114064594599
ROU,1.9632817306073864,-9.37218133951146,-0.16648272163347633,0.02530401659124571,-0.06741484065658776
LVA,10.163839462130115,-19.23239716175469,-0.18099839800074236,0.032234692249887335,-0.03403228226200872
TUR,-4.299644733942853,-8.645294121491071,-0.13139657252158043,0.02237106570201473,-0.05522709063074949
HRV,22.020136739042588,-11.321506456604496,-0.23398060688669675,0.031018621899389507,-0.061518513939817776
CHN,8.568339643520359,-9.943552626725387,-0.20668136187188546,0.017486915052731637,-0.021899884930720592
IND,3.001620014335405,7.218784247274893,-0.21411116405668507,0.005498660163233685,-0.2544243629114207
VNM,6.4123889059875285,2.065734629635219,-0.31914815042359823,0.004143955099206377,-0.13359290707086746
NOR,25.929444096956598,-21.046910998469702,-0.18441234738287848,0.1459567516347568,-0.07053127992214803
ARG,-10.950340613575895,5.653069192136398,-0.10826666039149835,0.022910121098813793,-0.1405919798710853
POL,44.80878283449042,-24.746008124764707,-0.3008394055655117,0.029925477968025315,0.03771708424256115
PHL,8.720145833702949,14.603516590210688,-0.28813002599670234,0.007248781849406384,-0.3488355146599176
MAR,23.247864529595162,11.921070233301457,-0.4330581795073618,0.008995040252971277,-0.2841471274387386
PER,-21.368624804896374,10.270632558259456,0.05667661321222539,0.011428524694952827,-0.20038557547924496
TUN,34.43755144262412,12.34958259487947,-0.5391109156864138,0.009023455894691276,-0.2753145823648939
MMR,6.957482928483758,33.817168544002115,-0.42885717626485187,0.002904731243173526,-1.4838818007633092
IDN,20.913931716583313,34.91786316600968,-0.46523326857078606,0.007679634059925329,-0.6362492253085716
ROW,19.53762779402222,32.90157112248798,-0.48797470083933314,0.006927339282806092,-0.6715327298572049
KHM,4.400878630223458,46.133652408569866,-0.3371166229483191,0.0025874342254654675,-2.091187646094861
CYP,20.846864241473416,13.197682911250496,-0.24947422977406042,0.03564447739418383,-0.1953174044128536
COL,14.077071125487162,25.024475075119838,-0.29295237430227994,0.012100479902676228,-0.35463713083374593
MEX,32.98888533811275,25.043577396792422,-0.34307865526076453,0.02084272018591109,-0.24882854969950907
BRA,75.72962625503155,48.36015019714087,-0.700552865416948,0.016426389244263564,-0.4526884121528796
LAO,13.899976081038217,70.0957847818145,-0.463002854307204,0.004656678700023588,-1.6858929046795201
ZAF,119.67982268355473,79.487072535086,-1.0949145341788813,0.015181978355443675,-0.7459656266123993
CAN,129.59000377491736,64.52565833118598,-0.34482465439635845,0.08082864013476515,-0.20020298644600754
RUS,191.9202292680747,115.19774012790268,-1.3629489993886135,0.021565772987348467,-0.8110806626469902
EST,219.4685640231167,60.36767019684577,-0.7481774931174856,0.040590568301931224,-0.25961272031089777
AUS,-17.53216155923466,109.26146749575994,-0.14504322876671694,0.10164279453366727,-0.22941981546209522
KAZ,149.59058545187244,151.95356163266476,-1.2532105894197176,0.01890807281971735,-1.1973155797345925
SAU,239.61437896460805,453.60984724430296,-0.7784515814511894,0.05553564085320299,-1.2627742260003294
BRN,244.8087265225519,783.3491057317494,-0.7007967512469904,0.06214438731114165,-1.849056479515221
